Ceadîr-Lunga (Romanian pronunciation: [t͡ʃaˈdɨr ˈluŋɡa], also spelled Ceadâr-Lunga; Gagauz: Çadır-Lunga) is a city and municipality in Gagauzia, Moldova.


== Demographics ==
The city's population is 19,401, of which 14,294 Gagauzians, 1,552 Russians, 1,510 Bulgarians, 734 Moldovans, 951 Ukrainians, 166 Gypsies, 8 Poles, 7 Jews, and 179 other/undeclared.


=== Twin towns – Sister cities ===
Ceadîr-Lunga is twinned with:

 Bursa, Turkey
 Serpukhov, Russia


== Gallery ==

		
		
		


== References ==


== External links ==
Official website