Laatzen is a town in the district of Hanover, in Lower Saxony, Germany. It is situated directly south of Hanover.


== Division of the town ==
In 1964, the municipalities of Laatzen (nowadays about 22.000 inhabitants) and Grasdorf (3.500 inh.) were merged into the city Laatzen. In 1974 the towns of Rethen/Leine (8.100 inh.), Gleidingen (4.300 inh.) and Ingeln-Oesselse (3.700 inh.) were added to the city.


== See also ==
Metropolitan region Hannover-Braunschweig-G̦ttingen-Wolfsburg


== References ==


== External links ==
Official website  (in German)
Official site of Gleidingen