Ozyory (Russian: Озёры, IPA: [ɐˈzʲɵrɨ]) is a town in Moscow Oblast, Russia, located on the left bank of the Oka River, 157 kilometers (98 mi) southeast of Moscow. Population: 25,800 (2010 Census); 25,704 (2002 Census); 28,215 (1989 Census).


== History ==
It was first mentioned in 1578 as the village of Marvinskoye Ozerko (Марвинское Озерко). In the late 18th century, it was renamed Ozerki (Озерки). In 1851, it received its present name Ozyory. It was granted town status in 1925.


== Administrative and municipal status ==
Within the framework of administrative divisions, it is, together with fifty-nine rural localities, incorporated as Ozyory Town Under Oblast Jurisdiction—an administrative unit with the status equal to that of the districts. As a municipal division, Ozyory City Under Oblast Jurisdiction is incorporated as Ozyory Urban Okrug.


=== Administrative and municipal history ===
Ozyorsky Municipal District was abolished on March 30, 2015, with its territory reorganized as Ozyory Urban Okrug. Within the framework of administrative divisions, on April 13, 2015 the inhabited localities of the low-level administrative divisions (the rural settlements) were subordinated to the Town of Ozyory, which remained the only subdivision of the administrative district. The administrative district itself was abolished on May 16, 2015, with its territory reorganized as Ozyory Town Under Oblast Jurisdiction.


== Twin towns and sister cities ==

Ozyory is twinned with:

 Radom, Poland
 Dzerzhinsky, Russia


== Further reading ==
The town was profiled at the turn of the millennium by author Jeffrey Tayler as the subject of a travel narrative piece "Exiled Beyond Kilometer 101" for The Atlantic (then still known as The Atlantic Monthly): Part 1, Part 2


== References ==


=== Notes ===


=== Sources ===
Губернатор Московской области. Постановление №123-ПГ от 28 сентября 2010 г. «Об учётных данных административно-территориальных и территориальных единиц Московской области», в ред. Постановления №252-ПГ от 26 июня 2015 г. «О внесении изменения в учётные данные административно-территориальных и территориальных единиц Московской области».  Опубликован: "Информационный вестник Правительства МО", №10, 30 октября 2010 г. (Governor of Moscow Oblast. Resolution #123-PG of September 28, 2010 On the Inventory Data of the Administrative-Territorial and Territorial Units of Moscow Oblast, as amended by the Resolution #252-PG of June 26, 2015 On Amending the Inventory Data of the Administrative-Territorial and Territorial Units of Moscow Oblast. ).
Московская областная Дума. Закон №71/2015-ОЗ от 5 мая 2015 г. «О границе городского округа Озёры». Вступил в силу через 10 дней после официального опубликования. Опубликован: Официальный Интернет-портал Правительства Московской области http://www.mosreg.ru, 6 мая 2015 г. (Moscow Oblast Duma. Law #71/2015-OZ of May 5, 2015 On the Border of the Urban Okrug of Ozyory. Effective as of the day which is 10 days after the official publication.).
Московская областная Дума. Закон №11/2013-ОЗ от 31 января 2013 г. «Об административно-территориальном устройстве Московской области», в ред. Закона №249/2019-ОЗ от 29 ноября 2019 г. «О внесении изменений в Закон Московской области "Об административно-территориальном устройстве Московской области"». Вступил в силу на следующий день после официального опубликования (13 января 2013 г.). Опубликован: "Ежедневные Новости. Подмосковье", №24, 12 февраля 2013 г. (Moscow Oblast Duma. Law #11/2013-OZ of January 31, 2013 On the Administrative-Territorial Structure of Moscow Oblast, as amended by the Law #249/2019-OZ of November 29, 2019 On amending the Law of Moscow Oblast "On the Administrative-Territorial Structure of Moscow Oblast". Effective as of the day following the day of the official publication (January 13, 2013).).Московская областная Дума. Закон №30/2015-ОЗ от 18 марта 2015 г. «Об организации местного самоуправления на территории Озёрского муниципального района». Вступил в силу через десять дней после официального опубликования. Опубликован: Официальный Интернет-портал Правительства Московской области http://www.mosreg.ru, 20 марта 2015 г. (Moscow Oblast Duma. Law #30/2015-OZ of March 18, 2015 On the Organization of the Local Self-Government on the Territory of Ozyorsky Municipal District. Effective as of the day which is ten days after the official publication.).
Губернатор Московской области. Постановление №128-ПГ от 13 апреля 2015 г. «Об упразднении сельских поселений и включении сельских населённых пунктов сельского поселения Бояркинское и сельского поселения Клишинское Озёрского района Московской области в состав сельских населённых пунктов, административно подчинённых городу Озёры Озёрского района Московской области».  Опубликован: Официальный Интернет-портал Правительства Московской области http://www.mosreg.ru, 13 апреля 2015 г. (Governor of Moscow Oblast. Resolution #128-PG of April 13, 2015 On Abolishing the Rural Settlements and Including the Rural Localities of the Rural Settlement of Boyarkinskoye and the Rural Settlement of Klishinskoye in Ozyorsky District of Moscow Oblast to the List of Rural Localities Administratively Subordinated to the Town of Ozyory in Ozyorsky District of Moscow Oblast. ).
Московская областная Дума. Закон №72/2015-ОЗ от 5 мая 2015 г. «Об отнесении города Озёры Озёрского района Московской области к категории города областного подчинения Московской области, упразднении Озёрского района Московской области и внесении изменений в Закон Московской области "Об административно-территориальном устройстве Московской области"». Вступил в силу через десять дней после официального опубликования. Опубликован: Официальный Интернет-портал Правительства Московской области http://www.mosreg.ru, 6 мая 2015 г. (Moscow Oblast Duma. Law #72/2015-OZ of May 5, 2015 On Re-Classifying the Town of Ozyory in Ozyorsky District of Moscow Oblast as the Town Under Oblast Jurisdiction, on Abolishing Ozyorsky District of Moscow Oblast, and on Amending the Law of Moscow Oblast "On the Administrative-Territorial Structure of Moscow Oblast". Effective as of the day which is ten days after the official publication.).